"","pred","obs","ESCA","OV","STAD","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"203","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,401,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"204","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,407,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"205","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,421,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"206","OV","OV",0.141861945390701,0.667706906795502,0.190431132912636,423,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"207","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,430,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"208","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,438,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"209","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,439,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"210","OV","OV",0.139933675527573,0.633411288261414,0.226655051112175,442,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"211","OV","OV",0.139402613043785,0.656131386756897,0.204465955495834,446,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"212","ESCA","STAD",0.599846959114075,0.155044749379158,0.245108291506767,460,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"213","STAD","STAD",0.136846035718918,0.145924687385559,0.717229247093201,472,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"214","STAD","STAD",0.136554390192032,0.145613715052605,0.717831909656525,492,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"215","STAD","STAD",0.255836695432663,0.256586819887161,0.487576544284821,494,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"216","ESCA","ESCA",0.664480090141296,0.151767328381538,0.183752626180649,495,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"217","ESCA","STAD",0.538196504116058,0.206452861428261,0.255350679159164,496,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"218","ESCA","ESCA",0.639921367168427,0.163942098617554,0.196136578917503,507,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"219","OV","OV",0.143703907728195,0.678756773471832,0.177539259195328,512,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"220","OV","OV",0.143760874867439,0.678629457950592,0.177609652280807,519,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"221","STAD","STAD",0.133971482515335,0.163865193724632,0.702163279056549,533,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"222","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,537,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"223","STAD","STAD",0.143694892525673,0.172963336110115,0.683341801166534,549,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"224","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,554,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"225","OV","OV",0.147980883717537,0.66983699798584,0.182182118296623,569,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"226","STAD","STAD",0.149992927908897,0.181985840201378,0.668021261692047,583,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"227","OV","OV",0.154939666390419,0.654410541057587,0.190649777650833,584,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"228","STAD","STAD",0.134148314595222,0.162761628627777,0.703090071678162,596,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"229","STAD","STAD",0.136490151286125,0.145545214414597,0.717964589595795,608,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"230","STAD","STAD",0.179557770490646,0.165330722928047,0.655111491680145,611,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"231","ESCA","STAD",0.50709855556488,0.220355421304703,0.272546023130417,640,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"232","ESCA","STAD",0.51162588596344,0.184435784816742,0.303938299417496,646,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"233","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,697,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"234","OV","OV",0.143703907728195,0.678756773471832,0.177539259195328,698,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"235","OV","OV",0.168103948235512,0.598910093307495,0.232985973358154,706,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"236","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,715,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"237","OV","OV",0.13885597884655,0.653558552265167,0.207585424184799,717,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"238","ESCA","ESCA",0.53228771686554,0.144387349486351,0.323324918746948,744,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"239","OV","OV",0.17877408862114,0.60066169500351,0.22056420147419,760,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"240","OV","OV",0.142898708581924,0.680556833744049,0.17654450237751,764,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"241","OV","OV",0.158910408616066,0.66047066450119,0.180618956685066,846,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"242","OV","OV",0.142995223402977,0.647269368171692,0.209735363721848,849,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"243","OV","OV",0.163815766572952,0.643467903137207,0.192716330289841,864,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"244","ESCA","STAD",0.465966314077377,0.140399128198624,0.393634557723999,874,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"245","STAD","STAD",0.18942166864872,0.207643747329712,0.602934539318085,889,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"246","ESCA","ESCA",0.653373777866364,0.163447305560112,0.183178916573524,896,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"247","ESCA","ESCA",0.668847024440765,0.150772377848625,0.180380612611771,901,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"248","ESCA","ESCA",0.629182040691376,0.156988650560379,0.213829323649406,902,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"249","ESCA","STAD",0.642693042755127,0.159736841917038,0.197570100426674,906,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"250","ESCA","STAD",0.626397371292114,0.167021960020065,0.206580698490143,944,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"251","STAD","STAD",0.136554390192032,0.145613715052605,0.717831909656525,947,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"252","ESCA","STAD",0.667805373668671,0.150509804487228,0.181684792041779,959,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"253","STAD","STAD",0.23674850165844,0.230022832751274,0.533228635787964,981,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"254","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,1001,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"255","OV","OV",0.162234455347061,0.664068281650543,0.173697248101234,1010,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"256","STAD","STAD",0.269061058759689,0.206912264227867,0.524026691913605,1015,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"257","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,1023,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"258","OV","OV",0.147980883717537,0.66983699798584,0.182182118296623,1031,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"259","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,1054,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"260","OV","OV",0.138690233230591,0.627782821655273,0.233526915311813,1055,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"261","STAD","STAD",0.1384307295084,0.290238857269287,0.571330428123474,1066,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"262","STAD","STAD",0.139065518975258,0.14669269323349,0.714241802692413,1098,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"263","STAD","STAD",0.14170004427433,0.149319216609001,0.708980798721313,1112,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"264","STAD","STAD",0.138838678598404,0.148084565997124,0.713076770305634,1115,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"265","ESCA","ESCA",0.592653810977936,0.172453135251999,0.234893038868904,1122,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"266","ESCA","ESCA",0.668847024440765,0.150772377848625,0.180380612611771,1126,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"267","STAD","STAD",0.205924347043037,0.157654702663422,0.636420965194702,1131,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"268","ESCA","ESCA",0.631420075893402,0.156935021281242,0.211644917726517,1133,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"269","ESCA","STAD",0.524026334285736,0.180230692028999,0.295742958784103,1138,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"270","STAD","STAD",0.169797345995903,0.183063670992851,0.647138953208923,1142,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"271","STAD","ESCA",0.270849525928497,0.153110578656197,0.576039910316467,1152,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"272","STAD","STAD",0.130738779902458,0.208337292075157,0.660923957824707,1169,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"273","ESCA","STAD",0.582258760929108,0.186754465103149,0.230986773967743,1170,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"274","STAD","STAD",0.136846035718918,0.145924687385559,0.717229247093201,1177,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"275","STAD","STAD",0.179629936814308,0.191546961665154,0.628823101520538,1180,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"276","STAD","STAD",0.136554390192032,0.145613715052605,0.717831909656525,1187,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"277","OV","OV",0.143862590193748,0.676586925983429,0.179550498723984,1190,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"278","OV","OV",0.182874992489815,0.647707223892212,0.169417768716812,1209,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"279","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,1220,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"280","OV","OV",0.141861945390701,0.667706906795502,0.190431132912636,1221,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"281","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,1231,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"282","ESCA","STAD",0.629443109035492,0.168816328048706,0.201740548014641,1235,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"283","ESCA","ESCA",0.642748236656189,0.150244891643524,0.207006901502609,1244,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"284","STAD","STAD",0.157001748681068,0.164540320634842,0.678457915782928,1245,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"285","OV","OV",0.162733837962151,0.655401706695557,0.181864455342293,1250,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"286","OV","OV",0.143777415156364,0.644745051860809,0.211477488279343,1254,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"287","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,1256,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"288","OV","OV",0.13647198677063,0.611112952232361,0.252415060997009,1268,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"289","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,1269,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"290","STAD","STAD",0.148183852434158,0.25722262263298,0.594593584537506,1280,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"291","OV","OV",0.150226563215256,0.623298108577728,0.226475328207016,1281,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"292","STAD","STAD",0.135837942361832,0.166497096419334,0.69766491651535,1286,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"293","OV","OV",0.145954996347427,0.614364862442017,0.239680111408234,1288,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"294","OV","OV",0.141692295670509,0.634489178657532,0.223818510770798,1289,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"295","STAD","STAD",0.141726210713387,0.226375043392181,0.631898760795593,1300,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"296","STAD","STAD",0.169584289193153,0.163227573037148,0.667188167572021,1331,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"297","STAD","STAD",0.1384307295084,0.290238857269287,0.571330428123474,1333,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"298","STAD","STAD",0.178546190261841,0.208238631486893,0.613215148448944,1338,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"299","ESCA","STAD",0.573564529418945,0.186850473284721,0.239584967494011,1342,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"300","ESCA","ESCA",0.655322670936584,0.161597400903702,0.183079898357391,1350,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"301","ESCA","STAD",0.515769958496094,0.184270560741425,0.299959510564804,1355,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"302","STAD","STAD",0.210846841335297,0.200419291853905,0.588733911514282,1367,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"303","STAD","STAD",0.144918009638786,0.19889210164547,0.656189858913422,1397,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"304","STAD","STAD",0.377258986234665,0.166282773017883,0.456458210945129,1420,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"305","STAD","STAD",0.141693100333214,0.149360924959183,0.708945989608765,1431,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"306","STAD","STAD",0.144918009638786,0.19889210164547,0.656189858913422,1440,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"307","OV","OV",0.143966168165207,0.6785489320755,0.177484899759293,1448,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"308","OV","OV",0.144136741757393,0.678413689136505,0.177449524402618,1455,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"309","STAD","STAD",0.150014072656631,0.181870505213737,0.668115437030792,1464,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"310","OV","OV",0.159184843301773,0.660870254039764,0.179944887757301,1469,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"311","OV","OV",0.145472779870033,0.677354693412781,0.177172526717186,1476,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"312","STAD","STAD",0.158856198191643,0.154675051569939,0.686468720436096,1494,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"313","OV","OV",0.177129611372948,0.62658017873764,0.19629018008709,1498,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"314","OV","OV",0.145105957984924,0.676336348056793,0.178557634353638,1505,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"315","OV","OV",0.127344474196434,0.515340864658356,0.357314676046371,1523,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"316","ESCA","STAD",0.634634733200073,0.163339391350746,0.202025935053825,1532,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"317","STAD","ESCA",0.232771500945091,0.355433642864227,0.411794811487198,1544,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"318","ESCA","ESCA",0.649131059646606,0.149655401706696,0.201213479042053,1554,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"319","ESCA","ESCA",0.624659419059753,0.164235681295395,0.211104929447174,1564,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"320","ESCA","ESCA",0.634532749652863,0.163384959101677,0.202082276344299,1566,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"321","STAD","STAD",0.174985617399216,0.264191150665283,0.560823202133179,1570,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"322","STAD","STAD",0.3102205991745,0.150742962956429,0.539036452770233,1575,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"323","STAD","STAD",0.167097702622414,0.298485964536667,0.534416317939758,1577,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"324","STAD","STAD",0.305942982435226,0.231480270624161,0.462576746940613,1578,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"325","ESCA","STAD",0.613635361194611,0.160335138440132,0.226029485464096,1598,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"326","ESCA","ESCA",0.660013794898987,0.15404000878334,0.185946211218834,1599,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"327","OV","OV",0.162571832537651,0.6547492146492,0.182678952813148,1608,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"328","OV","OV",0.144257664680481,0.678982853889465,0.176759511232376,1640,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"329","OV","OV",0.149869129061699,0.697432458400726,0.152698397636414,2,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"330","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,3,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"331","OV","OV",0.14628167450428,0.680737853050232,0.172980457544327,19,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"332","STAD","STAD",0.173952206969261,0.182932987809181,0.643114805221558,26,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"333","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,33,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"334","OV","OV",0.172338008880615,0.598954558372498,0.228707477450371,37,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"335","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,45,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"336","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,47,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"337","OV","OV",0.154149442911148,0.68373715877533,0.1621133685112,64,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"338","OV","STAD",0.171212896704674,0.583560943603516,0.245226174592972,67,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"339","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,78,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"340","OV","STAD",0.150210171937943,0.667509734630585,0.182280153036118,92,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"341","OV","OV",0.150664791464806,0.669529974460602,0.179805219173431,106,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"342","OV","OV",0.133254557847977,0.564413785934448,0.302331656217575,108,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"343","ESCA","STAD",0.6289342045784,0.163027197122574,0.208038613200188,115,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"344","STAD","STAD",0.140447169542313,0.150307148694992,0.709245681762695,116,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"345","OV","OV",0.142274931073189,0.662091970443726,0.195633113384247,137,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"346","OV","OV",0.144302666187286,0.671528279781342,0.18416902422905,156,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"347","OV","OV",0.152126267552376,0.672507107257843,0.175366625189781,161,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"348","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,171,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"349","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,174,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"350","OV","OV",0.15030138194561,0.667915046215057,0.181783571839333,177,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"351","OV","OV",0.146071597933769,0.649118602275848,0.204809844493866,180,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"352","OV","OV",0.128306403756142,0.597087919712067,0.274605691432953,183,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"353","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,214,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"354","STAD","STAD",0.150421738624573,0.155978098511696,0.693600177764893,224,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"355","STAD","STAD",0.139223679900169,0.150521099567413,0.710255265235901,245,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"356","OV","OV",0.145707383751869,0.678065299987793,0.176227316260338,253,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"357","OV","OV",0.133254557847977,0.564413785934448,0.302331656217575,262,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"358","OV","OV",0.1702671200037,0.622834980487823,0.206897884607315,302,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"359","OV","OV",0.142137184739113,0.57063102722168,0.287231773138046,313,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"360","STAD","STAD",0.129733666777611,0.243719846010208,0.626546502113342,315,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"361","OV","OV",0.152126267552376,0.672507107257843,0.175366625189781,319,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"362","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,330,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"363","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,341,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"364","OV","OV",0.144615039229393,0.672981917858124,0.182403072714806,343,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"365","OV","OV",0.147021487355232,0.698322176933289,0.15465635061264,384,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"366","OV","OV",0.180735379457474,0.514397621154785,0.304867029190063,385,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"367","OV","OV",0.209300398826599,0.52888160943985,0.261818021535873,388,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"368","OV","OV",0.141481593251228,0.680395662784576,0.178122743964195,391,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"369","OV","OV",0.144699037075043,0.673372805118561,0.181928142905235,417,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"370","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,437,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"371","OV","OV",0.160561308264732,0.644597411155701,0.194841250777245,445,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"372","OV","OV",0.150493606925011,0.584667265415192,0.264839112758636,452,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"373","OV","OV",0.15680393576622,0.659908473491669,0.183287620544434,457,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"374","STAD","STAD",0.201497346162796,0.219355270266533,0.579147398471832,466,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"375","STAD","STAD",0.143429696559906,0.156246140599251,0.700324177742004,493,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"376","STAD","STAD",0.139223679900169,0.150521099567413,0.710255265235901,501,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"377","OV","OV",0.145472839474678,0.677784383296967,0.176742762327194,518,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"378","OV","OV",0.20979106426239,0.53562730550766,0.25458163022995,527,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"379","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,540,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"380","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,547,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"381","OV","OV",0.147856995463371,0.657052576541901,0.195090427994728,572,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"382","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,574,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"383","OV","OV",0.147481575608253,0.673887133598328,0.17863130569458,587,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"384","OV","OV",0.170674234628677,0.649908483028412,0.17941726744175,589,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"385","OV","OV",0.145348697900772,0.574357867240906,0.280293464660645,592,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"386","STAD","STAD",0.139470353722572,0.149016007781029,0.711513638496399,594,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"387","STAD","STAD",0.152094796299934,0.284188389778137,0.56371682882309,609,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"388","STAD","STAD",0.26718333363533,0.126900225877762,0.605916440486908,622,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"389","ESCA","STAD",0.518762588500977,0.21096758544445,0.270269811153412,627,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"390","ESCA","STAD",0.596599042415619,0.22145114839077,0.181949809193611,633,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"391","ESCA","ESCA",0.572609066963196,0.210975453257561,0.216415449976921,638,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"392","ESCA","ESCA",0.557912528514862,0.2029789686203,0.239108443260193,639,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"393","STAD","STAD",0.312085151672363,0.199320212006569,0.488594591617584,651,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"394","OV","OV",0.145621657371521,0.677666366100311,0.176711976528168,674,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"395","OV","OV",0.152126267552376,0.672507107257843,0.175366625189781,678,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"396","STAD","STAD",0.155970439314842,0.16933998465538,0.674689531326294,682,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"397","OV","OV",0.146197199821472,0.680344700813293,0.173458084464073,708,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"398","OV","OV",0.129097834229469,0.572619616985321,0.298282533884048,709,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"399","STAD","STAD",0.171514675021172,0.162114217877388,0.66637110710144,714,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"400","OV","OV",0.156502217054367,0.628301620483398,0.215196147561073,722,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"401","STAD","STAD",0.151381984353065,0.187193512916565,0.661424517631531,724,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"402","STAD","STAD",0.191785231232643,0.235909759998322,0.572305023670197,729,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"403","STAD","STAD",0.164494171738625,0.144682675600052,0.690823137760162,730,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"404","STAD","STAD",0.137604877352715,0.216416388750076,0.64597874879837,739,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"405","STAD","STAD",0.175968334078789,0.188830211758614,0.635201454162598,755,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
