"","pred","obs","BLCA","BRCA","CESC","COAD","ESCA","GBM","KIRC","LGG","LUAD","OV","PRAD","STAD","THCA","UCS","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"937","BRCA","BLCA",0.16044607758522,0.309300690889359,0.0506528317928314,0.0573706068098545,0.0378112234175205,0.0378091260790825,0.0382842570543289,0.0413080602884293,0.0585286095738411,0.037813063710928,0.0441928282380104,0.0378691963851452,0.0483136549592018,0.0402997508645058,358,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"938","ESCA","STAD",0.0461636818945408,0.0459784977138042,0.0461110100150108,0.0461255311965942,0.260916411876678,0.0460818409919739,0.0466195158660412,0.0460958294570446,0.0461453795433044,0.0814568549394608,0.0461308397352695,0.149879470467567,0.0461188033223152,0.0461763255298138,362,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"939","STAD","STAD",0.0364443585276604,0.0362981632351875,0.0364027842879295,0.0364142432808876,0.0363817736506462,0.0363797508180141,0.036573737859726,0.0363907925784588,0.0364299081265926,0.0613598525524139,0.0364184379577637,0.501642942428589,0.036408931016922,0.0364543385803699,363,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"940","GBM","GBM",0.0342856422066689,0.0341481156647205,0.0342465341091156,0.0342573113739491,0.0342267639935017,0.554358720779419,0.0346532762050629,0.0342352539300919,0.0342720597982407,0.0342284291982651,0.0342612601816654,0.0342792421579361,0.0342523157596588,0.0342950373888016,395,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"941","OV","OV",0.0367940366268158,0.0366464480757713,0.0367520712316036,0.0367636382579803,0.0367308557033539,0.0367288142442703,0.0368936806917191,0.0367399640381336,0.0367794632911682,0.51892763376236,0.0367678701877594,0.0399131290614605,0.0367582738399506,0.0368041209876537,421,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"942","OV","OV",0.0332333594560623,0.0331000536680222,0.0331954546272755,0.0332059003412724,0.0331762880086899,0.0331744477152824,0.033663559705019,0.0331845171749592,0.0332201980054379,0.456404566764832,0.0332097262144089,0.144788429141045,0.0332010574638844,0.0332424677908421,449,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"943","OV","OV",0.0358421429991722,0.0352392494678497,0.0360653661191463,0.0358680598437786,0.0740341767668724,0.0352018959820271,0.0356768071651459,0.0358914658427238,0.0363241396844387,0.483452796936035,0.0360550582408905,0.0490866489708424,0.0361549556255341,0.035107184201479,474,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"944","KIRC","KIRC",0.0326847247779369,0.0325536169111729,0.0326474420726299,0.0326577201485634,0.03262859582901,0.0326267816126347,0.575575768947601,0.0326366871595383,0.0326717756688595,0.0326301828026772,0.0326614789664745,0.0326786227524281,0.0326529555022717,0.0326936803758144,498,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"945","KIRC","KIRC",0.0460260398685932,0.045841421931982,0.045973539352417,0.0459880121052265,0.0459470003843307,0.0459444485604763,0.402333378791809,0.0459583960473537,0.0460078045725822,0.0459492355585098,0.0459933094680309,0.046017449349165,0.045981302857399,0.0460386499762535,528,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"946","KIRC","KIRC",0.0339741334319115,0.0340967066586018,0.0337167605757713,0.0337273739278316,0.0336972959339619,0.033695425838232,0.560978651046753,0.0337056554853916,0.0337418913841248,0.0336989387869835,0.0337312594056129,0.0337489657104015,0.0337224528193474,0.0337645150721073,534,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"947","KIRC","KIRC",0.0337787643074989,0.0336432717740536,0.0337402336299419,0.0337508544325829,0.0337207578122616,0.0337188839912415,0.561369180679321,0.0337291210889816,0.0337653830647469,0.0337223969399929,0.0337547399103642,0.0337724611163139,0.0337459295988083,0.0337880179286003,575,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"948","KIRC","KIRC",0.0392581783235073,0.0391006991267204,0.0392133966088295,0.0392257422208786,0.0391907580196857,0.0391885824501514,0.490216821432114,0.0392004773020744,0.0392426177859306,0.0391926653683186,0.0392302609980106,0.0392508469521999,0.0392200201749802,0.0392689369618893,579,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"949","KIRC","KIRC",0.0326847247779369,0.0325536169111729,0.0326474420726299,0.0326577201485634,0.03262859582901,0.0326267816126347,0.575575768947601,0.0326366871595383,0.0326717756688595,0.0326301828026772,0.0326614789664745,0.0326786227524281,0.0326529555022717,0.0326936803758144,580,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"950","KIRC","KIRC",0.0326847247779369,0.0325536169111729,0.0326474420726299,0.0326577201485634,0.03262859582901,0.0326267816126347,0.575575768947601,0.0326366871595383,0.0326717756688595,0.0326301828026772,0.0326614789664745,0.0326786227524281,0.0326529555022717,0.0326936803758144,584,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"951","KIRC","KIRC",0.0452353805303574,0.0450539216399193,0.0451837815344334,0.0451980084180832,0.0451577007770538,0.0451551899313927,0.412600457668304,0.045168898999691,0.0452174507081509,0.0451598986983299,0.0452032126486301,0.045226939022541,0.0451914146542549,0.0452477782964706,588,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"952","KIRC","KIRC",0.0336967557668686,0.0335615836083889,0.0336583182215691,0.0336689129471779,0.0336388871073723,0.0336370207369328,0.562434136867523,0.0336472317576408,0.0336833968758583,0.0336405225098133,0.0336727909743786,0.0336904674768448,0.0336639992892742,0.0337059870362282,593,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"953","KIRC","KIRC",0.0336967557668686,0.0335615836083889,0.0336583182215691,0.0336689129471779,0.0336388871073723,0.0336370207369328,0.562434136867523,0.0336472317576408,0.0336833968758583,0.0336405225098133,0.0336727909743786,0.0336904674768448,0.0336639992892742,0.0337059870362282,608,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"954","KIRC","KIRC",0.0452353805303574,0.0450539216399193,0.0451837815344334,0.0451980084180832,0.0451577007770538,0.0451551899313927,0.412600457668304,0.045168898999691,0.0452174507081509,0.0451598986983299,0.0452032126486301,0.045226939022541,0.0451914146542549,0.0452477782964706,609,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"955","KIRC","KIRC",0.0320459567010403,0.0319174043834209,0.0320094041526318,0.0320194773375988,0.0319909267127514,0.031989149749279,0.583870410919189,0.0319988578557968,0.0320332534611225,0.0319924801588058,0.0320231653749943,0.0320399776101112,0.0320148058235645,0.0320547372102737,628,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"956","KIRC","KIRC",0.0452353805303574,0.0450539216399193,0.0451837815344334,0.0451980084180832,0.0451577007770538,0.0451551899313927,0.412600457668304,0.045168898999691,0.0452174507081509,0.0451598986983299,0.0452032126486301,0.045226939022541,0.0451914146542549,0.0452477782964706,630,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"957","KIRC","KIRC",0.0328443795442581,0.0327126234769821,0.0328069142997265,0.0328172408044338,0.0327879749238491,0.0327861532568932,0.573502540588379,0.0327961072325706,0.032831359654665,0.0327895693480968,0.0328210219740868,0.0328382477164268,0.0328124538064003,0.0328533761203289,649,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"958","KIRC","KIRC",0.0337787643074989,0.0336432717740536,0.0337402336299419,0.0337508544325829,0.0337207578122616,0.0337188839912415,0.561369180679321,0.0337291210889816,0.0337653830647469,0.0337223969399929,0.0337547399103642,0.0337724611163139,0.0337459295988083,0.0337880179286003,661,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"959","OV","OV",0.0337280370295048,0.0335927493870258,0.0336895659565926,0.0337001718580723,0.0505299419164658,0.0336682498455048,0.0340610928833485,0.0336784683167934,0.0337146781384945,0.405583471059799,0.0337040536105633,0.172917038202286,0.0336952544748783,0.0337372832000256,678,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"960","OV","OV",0.0362321995198727,0.0360868647694588,0.0361908711493015,0.0362022630870342,0.0361699797213078,0.0361679717898369,0.0370724238455296,0.0361789502203465,0.0362178459763527,0.51100367307663,0.0362064316868782,0.0538314208388329,0.036196980625391,0.0362421274185181,696,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"961","OV","OV",0.0402494631707668,0.0400880165398121,0.0402035526931286,0.0402162075042725,0.0401803441345692,0.0401781126856804,0.0403923578560352,0.0401903092861176,0.0402335189282894,0.447988271713257,0.0402208380401134,0.069388173520565,0.0402103401720524,0.0402604900300503,708,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"962","GBM","GBM",0.034285444766283,0.0341479182243347,0.0342463366687298,0.0342571139335632,0.0342265665531158,0.554355502128601,0.0346588827669621,0.0342350527644157,0.0342718623578548,0.0342282317578793,0.0342610590159893,0.0342790447175503,0.0342521145939827,0.0342948362231255,738,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"963","KIRC","KIRC",0.0328443795442581,0.0327126234769821,0.0328069142997265,0.0328172408044338,0.0327879749238491,0.0327861532568932,0.573502540588379,0.0327961072325706,0.032831359654665,0.0327895693480968,0.0328210219740868,0.0328382477164268,0.0328124538064003,0.0328533761203289,749,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"964","OV","OV",0.0338214971125126,0.0336858332157135,0.033782921731472,0.0337935537099838,0.0578515008091927,0.0337615422904491,0.0341825447976589,0.0337717942893505,0.0338081009685993,0.477004170417786,0.0337974466383457,0.093119740486145,0.033788625150919,0.0338307656347752,764,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"965","OV","OV",0.0392461903393269,0.0390887558460236,0.0392014235258102,0.0392137616872787,0.0391787923872471,0.0391766168177128,0.039352472871542,0.0391885079443455,0.0392306298017502,0.483261853456497,0.0392182767391205,0.0461777485907078,0.0392080396413803,0.0392569415271282,770,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"966","OV","OV",0.0350295566022396,0.0348890461027622,0.0349895991384983,0.0350006148219109,0.0599178783595562,0.0349674597382545,0.0353754609823227,0.0349780768156052,0.0350156798958778,0.494042128324509,0.0350046455860138,0.0607551783323288,0.0349955074489117,0.0350391566753387,790,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"967","KIRC","KIRC",0.03297458589077,0.0328423194587231,0.0329369716346264,0.032947339117527,0.032917957752943,0.0329161323606968,0.571811735630035,0.0329261235892773,0.0329615250229836,0.0329195596277714,0.0329511351883411,0.0329684317111969,0.032942533493042,0.032983623445034,792,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"968","OV","OV",0.0380310826003551,0.0378785245120525,0.0379877015948296,0.0379996597766876,0.046902522444725,0.0379636622965336,0.0384066253900528,0.037975188344717,0.0380160063505173,0.468299508094788,0.0380040369927883,0.0664998665452003,0.0379941165447235,0.0380415022373199,823,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"969","OV","OV",0.0365041680634022,0.0363577418029308,0.0364625304937363,0.0364740081131458,0.03644148260355,0.0364394597709179,0.0368646346032619,0.036450520157814,0.0364897064864635,0.514839470386505,0.0364782065153122,0.0472152233123779,0.0364686883985996,0.0365141741931438,831,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"970","KIRC","KIRC",0.0460260398685932,0.045841421931982,0.045973539352417,0.0459880121052265,0.0459470003843307,0.0459444485604763,0.402333378791809,0.0459583960473537,0.0460078045725822,0.0459492355585098,0.0459933094680309,0.046017449349165,0.045981302857399,0.0460386499762535,834,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"971","OV","OV",0.0370915792882442,0.0369427874684334,0.0370492711663246,0.0370609313249588,0.074814036488533,0.0370258241891861,0.0373174585402012,0.0370370633900166,0.0370768755674362,0.456730842590332,0.0370651967823505,0.0606308914721012,0.0370555259287357,0.0371017381548882,856,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"972","KIRC","KIRC",0.0345047451555729,0.0343663431704044,0.0344653911888599,0.0344762392342091,0.0344454944133759,0.0344435796141624,0.551941990852356,0.0344540365040302,0.0344910770654678,0.0344471670687199,0.0344802103936672,0.0344983078539371,0.0344712063670158,0.0345141999423504,868,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"973","GBM","GBM",0.0342749543488026,0.0341374687850475,0.0342358574271202,0.0342466346919537,0.0342160947620869,0.554185926914215,0.0346721857786179,0.0342245809733868,0.0342613756656647,0.0344997979700565,0.0342505797743797,0.0342685543000698,0.0342416353523731,0.034284345805645,887,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"974","OV","OV",0.0361545197665691,0.03600949421525,0.0361132770776749,0.0361246466636658,0.0363425314426422,0.0360904261469841,0.0365115329623222,0.0361013822257519,0.0361401960253716,0.509908139705658,0.0361288040876389,0.0560912564396858,0.0361193753778934,0.0361644253134727,895,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"975","OV","OV",0.0352226123213768,0.0350813269615173,0.0351824387907982,0.0351935103535652,0.0401378236711025,0.0351601764559746,0.0355704240500927,0.0351708494126797,0.0352086611092091,0.496764928102493,0.0351975634694099,0.0756890475749969,0.0351883769035339,0.0352322645485401,898,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"976","STAD","STAD",0.0371302478015423,0.0369813032448292,0.0370878949761391,0.0370995700359344,0.116999551653862,0.0370644256472588,0.0375031791627407,0.0370756797492504,0.0371155291795731,0.0392637252807617,0.0371038429439068,0.43534043431282,0.0370941571891308,0.0371404215693474,909,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"977","GBM","GBM",0.0342856422066689,0.0341481156647205,0.0342465341091156,0.0342573113739491,0.0342267639935017,0.554358720779419,0.0346532762050629,0.0342352539300919,0.0342720597982407,0.0342284291982651,0.0342612601816654,0.0342792421579361,0.0342523157596588,0.0342950373888016,912,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"978","OV","OV",0.050602450966835,0.0503994636237621,0.0505447238683701,0.0505606383085251,0.0505155511200428,0.0686585083603859,0.0507820919156075,0.0505280755460262,0.0505823940038681,0.303619623184204,0.050566453486681,0.0714704915881157,0.0505532585084438,0.0506163090467453,914,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"979","OV","OV",0.0363505966961384,0.0362047888338566,0.0363091342151165,0.0363205634057522,0.0362881757318974,0.0362861603498459,0.0364796482026577,0.0362971760332584,0.0363361984491348,0.512673556804657,0.0363247469067574,0.0514534339308739,0.0363152660429478,0.0363605581223965,918,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"980","OV","STAD",0.0345356352627277,0.0343971028923988,0.0344962403178215,0.0345070995390415,0.0541023351252079,0.0344744138419628,0.0349395051598549,0.0344848781824112,0.0345219522714615,0.487076044082642,0.03451107442379,0.0789064913988113,0.0345020666718483,0.0345450975000858,932,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"981","OV","OV",0.034850962460041,0.034711167216301,0.0348112098872662,0.0348221659660339,0.0596123933792114,0.0347891822457314,0.0352170951664448,0.0347997434437275,0.0348371565341949,0.491523295640945,0.0348261781036854,0.0655217915773392,0.0348170883953571,0.0348605141043663,937,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"982","KIRC","KIRC",0.0337787643074989,0.0336432717740536,0.0337402336299419,0.0337508544325829,0.0337207578122616,0.0337188839912415,0.561369180679321,0.0337291210889816,0.0337653830647469,0.0337223969399929,0.0337547399103642,0.0337724611163139,0.0337459295988083,0.0337880179286003,939,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"983","GBM","GBM",0.0342856422066689,0.0341481156647205,0.0342465341091156,0.0342573113739491,0.0342267639935017,0.554358720779419,0.0346532762050629,0.0342352539300919,0.0342720597982407,0.0342284291982651,0.0342612601816654,0.0342792421579361,0.0342523157596588,0.0342950373888016,945,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"984","GBM","GBM",0.0342690087854862,0.0341315492987633,0.0342299193143845,0.0342406928539276,0.0342101603746414,0.554089784622192,0.0351216085255146,0.034218642860651,0.0342554338276386,0.0342118218541145,0.0342446379363537,0.0342626124620438,0.0342356972396374,0.0342784002423286,948,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"985","PRAD","BRCA",0.0763037875294685,0.0492364540696144,0.0757986381649971,0.102069929242134,0.0415083281695843,0.0415060184895992,0.0420276075601578,0.107340574264526,0.10438234359026,0.0415103398263454,0.10757190734148,0.0415719747543335,0.105759814381599,0.0634122639894485,949,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"986","OV","OV",0.0377954170107841,0.0376438051462173,0.0377523079514503,0.0377641879022121,0.0573857314884663,0.037728413939476,0.0378977693617344,0.0377398692071438,0.0377804338932037,0.465397626161575,0.0377685390412807,0.0617814064025879,0.0377586781978607,0.0378057733178139,952,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"987","OV","OV",0.0362220518290997,0.036076758056879,0.0361807383596897,0.0361921265721321,0.0364104174077511,0.0361578427255154,0.0363201461732388,0.0361688211560249,0.0362077057361603,0.510860621929169,0.0361962914466858,0.0545876920223236,0.0361868478357792,0.0362319797277451,964,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"988","OV","OV",0.0357425734400749,0.0358715243637562,0.0354718044400215,0.035482969135046,0.042066466063261,0.0354493595659733,0.0358629822731018,0.0354601219296455,0.0354982428252697,0.500850677490234,0.0354870557785034,0.0657563433051109,0.0354777947068214,0.0355220437049866,969,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"989","OV","OV",0.0362864881753922,0.0364174023270607,0.0360115990042686,0.0360229350626469,0.0616680197417736,0.035988811403513,0.0364375859498978,0.0359997376799583,0.0360384359955788,0.494260102510452,0.0360270850360394,0.0467615649104118,0.0360176786780357,0.0360626019537449,1015,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"990","GBM","GBM",0.0344880595803261,0.0346124842762947,0.0342267937958241,0.0342375673353672,0.0342070385813713,0.554039239883423,0.0345034971833229,0.0342155210673809,0.0342523045837879,0.0342087000608444,0.0342415124177933,0.0342594832181931,0.034232571721077,0.0342752709984779,1016,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"991","STAD","STAD",0.0335081703960896,0.033373761922121,0.0334699489176273,0.0334804840385914,0.0334506258368492,0.0334487706422806,0.0336271300911903,0.0334589220583439,0.0334948934614658,0.0362035445868969,0.0334843397140503,0.56200647354126,0.0334756001830101,0.033517349511385,1046,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"992","OV","STAD",0.0347764417529106,0.0349019058048725,0.0345129892230034,0.0345238521695137,0.0562936589121819,0.0344911515712738,0.0349996760487556,0.0345016233623028,0.0345387160778046,0.48731255531311,0.0345278307795525,0.0755389407277107,0.0345188193023205,0.0345618724822998,1047,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"993","STAD","STAD",0.0329406969249249,0.0328085646033287,0.0329031236469746,0.0329134799540043,0.0328841283917427,0.0328823029994965,0.0330576412379742,0.032892283052206,0.0329276472330093,0.0525257624685764,0.0329172685742378,0.552488684654236,0.0329086780548096,0.032949723303318,1053,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"994","STAD","STAD",0.0329406969249249,0.0328085646033287,0.0329031236469746,0.0329134799540043,0.0328841283917427,0.0328823029994965,0.0330576412379742,0.032892283052206,0.0329276472330093,0.0525257624685764,0.0329172685742378,0.552488684654236,0.0329086780548096,0.032949723303318,1056,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"995","PRAD","THCA",0.0763037875294685,0.0492364540696144,0.0757986381649971,0.102069929242134,0.0415083281695843,0.0415060184895992,0.0420276075601578,0.107340574264526,0.10438234359026,0.0415103398263454,0.10757190734148,0.0415719747543335,0.105759814381599,0.0634122639894485,1066,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
