"","pred","obs","ACC","BLCA","BRCA","CESC","CHOL","COAD","DLBC","ESCA","GBM","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","READ","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"1431","CESC","PRAD",0.0347917713224888,0.0394099988043308,0.0402183160185814,0.0402484834194183,0.0295103397220373,0.0378371514379978,0.0294390264898539,0.0230107307434082,0.023008082062006,0.0314917415380478,0.024715606123209,0.0382106900215149,0.0393854603171349,0.033023938536644,0.0382350124418736,0.0380814075469971,0.0342731066048145,0.0230040587484837,0.0360294356942177,0.0298307947814465,0.0398370772600174,0.035340454429388,0.0328882113099098,0.0230140797793865,0.03042764775455,0.0381237380206585,0.0335401482880116,0.0367294996976852,0.031719796359539,0.034624170511961,2233,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1432","PRAD","BRCA",0.0339148752391338,0.0384167023003101,0.0392046459019184,0.0392340496182442,0.0287665538489819,0.0416443981230259,0.0286970399320126,0.0224307645112276,0.0224281810224056,0.0306980181485415,0.0240926686674356,0.0372476167976856,0.0383927822113037,0.0321915931999683,0.0372713282704353,0.0371215976774693,0.0334092825651169,0.0224242620170116,0.0439242273569107,0.0290789306163788,0.0504734888672829,0.0344497263431549,0.0320592895150185,0.0224340278655291,0.0296607427299023,0.0371628627181053,0.0326947942376137,0.0358037613332272,0.0309203248471022,0.0337514951825142,2234,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1433","LIHC","LIHC",0.0300917886197567,0.0340861454606056,0.034785270690918,0.0348113588988781,0.0255238208919764,0.0327257737517357,0.0254621431231499,0.0199022367596626,0.0198999457061291,0.0272375587373972,0.0213768016546965,0.0330488495528698,0.0340649224817753,0.100474193692207,0.0330698862671852,0.0329370312392712,0.0296431910246611,0.0198964662849903,0.0311622582376003,0.0258009843528271,0.0976329743862152,0.0305663514882326,0.0284453798085451,0.0199051331728697,0.026317210868001,0.0329736471176147,0.0290092453360558,0.0317677520215511,0.027434803545475,0.0299468319863081,2246,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1434","STAD","STAD",0.0170911364257336,0.0226157438009977,0.0157755967229605,0.017546633258462,0.015716128051281,0.0221159979701042,0.0171836446970701,0.0293345060199499,0.0157005600631237,0.0200916789472103,0.0172480661422014,0.0212975069880486,0.0200425572693348,0.0180766973644495,0.0231252759695053,0.0246384479105473,0.0192144680768251,0.0246410500258207,0.0188407022505999,0.0180387161672115,0.0229349378496408,0.0213929228484631,0.0215432941913605,0.406397193670273,0.0207636225968599,0.019119530916214,0.0210792850703001,0.0250639654695988,0.0216453745961189,0.0217248033732176,2251,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1435","KIRC","KIRC",0.0200136695057154,0.0146988993510604,0.0193761829286814,0.014689608477056,0.0146729741245508,0.0169614385813475,0.0146819651126862,0.0146392313763499,0.0146375447511673,0.0147500522434711,0.532852470874786,0.0191725920885801,0.014699169434607,0.0147872557863593,0.014838932082057,0.0178335569798946,0.014711488969624,0.0146349873393774,0.0147014996036887,0.0148149644955993,0.0147160915657878,0.0146816959604621,0.0158507134765387,0.0146413631737232,0.0147346602752805,0.0171352587640285,0.0263299476355314,0.0146772777661681,0.020330872386694,0.0147336348891258,2262,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1436","KIRC","KIRC",0.0162403881549835,0.0148594845086336,0.0167450197041035,0.0148500921204686,0.0148332770913839,0.0171467438340187,0.0148423658683896,0.0147991646081209,0.0147974602878094,0.0149111971259117,0.538673877716064,0.0193820539861917,0.014859757386148,0.0169088132679462,0.0161123257130384,0.0156699102371931,0.0148722119629383,0.0147948749363422,0.0148621136322618,0.0149768181145191,0.0148768648505211,0.0148420939221978,0.0242456756532192,0.017894085496664,0.0149216447025537,0.0173224620521069,0.0156736057251692,0.01483762729913,0.0153533611446619,0.0148946000263095,2291,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1437","GBM","GBM",0.014219468459487,0.0196543578058481,0.0137098850682378,0.0152490148320794,0.013648291118443,0.0206236746162176,0.0136452717706561,0.0137865534052253,0.519296765327454,0.0240046884864569,0.013858494348824,0.0285776406526566,0.0139104733243585,0.0139530822634697,0.0137045802548528,0.0151950353756547,0.0140766771510243,0.0136422887444496,0.0370156541466713,0.0184188988059759,0.0188752021640539,0.0136703448370099,0.0166057236492634,0.0136482324451208,0.0137198250740767,0.0156956650316715,0.0139032918959856,0.0137538276612759,0.0157123301178217,0.0142247648909688,2298,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1438","THYM","COAD",0.0317693017423153,0.0359863303601742,0.0367244258522987,0.0367519706487656,0.026946684345603,0.0345501191914082,0.026881568133831,0.0210117194801569,0.021009299904108,0.0287559572607279,0.0225684847682714,0.0524784550070763,0.0359639227390289,0.0301550459116697,0.0334222912788391,0.0347731560468674,0.0312956981360912,0.0210056249052286,0.03289944678545,0.0513393431901932,0.0344480462372303,0.0322703197598457,0.0300311110913754,0.0210147723555565,0.0277843028306961,0.0348118133842945,0.0763086676597595,0.0364616811275482,0.0289641991257668,0.0316162630915642,2306,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1439","OV","OV",0.0191902052611113,0.0214273147284985,0.0172291696071625,0.0192807335406542,0.0146924303844571,0.0147495828568935,0.0146891800686717,0.0309653021395206,0.0146885346621275,0.0258411224931479,0.0151339033618569,0.0147534934803843,0.0153188668191433,0.0153704434633255,0.0154112288728356,0.0147476689890027,0.016256183385849,0.464363723993301,0.0192516073584557,0.0159529577940702,0.0155804920941591,0.0147161716595292,0.0186224151402712,0.051429096609354,0.0147694367915392,0.0168964341282845,0.0182299111038446,0.0155083741992712,0.0169143751263618,0.0180195979773998,2309,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1440","DLBC","LUAD",0.0259518586099148,0.0354036651551723,0.0361298061907291,0.0361569114029408,0.021721201017499,0.0339907072484493,0.113233603537083,0.0206715110689402,0.0206691324710846,0.0414235256612301,0.0236084572970867,0.0343262739479542,0.0353816188871861,0.0284283217042685,0.0423975624144077,0.0342101342976093,0.0275286696851254,0.0206655152142048,0.0323667638003826,0.0267009995877743,0.0357873290777206,0.0281628873199224,0.0295448657125235,0.020674517378211,0.0279331095516682,0.0387713499367237,0.029268529266119,0.0329956598579884,0.0284952335059643,0.0374003276228905,2313,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1441","GBM","GBM",0.0193105693906546,0.0148087292909622,0.0148173971101642,0.0147993694990873,0.0147826122120023,0.0148082077503204,0.0147916683927178,0.0147486152127385,0.561246573925018,0.0148602649569511,0.0149780111387372,0.014812134206295,0.0148056158795953,0.0148977460339665,0.0173511635512114,0.0148062873631716,0.0148214139044285,0.0147443395107985,0.0148113500326872,0.0148682668805122,0.0156424175947905,0.0147913973778486,0.0151765840128064,0.0147507637739182,0.0151182049885392,0.0148117272183299,0.0151384901255369,0.0147869475185871,0.0150693682953715,0.0148437255993485,2333,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1442","OV","OV",0.019397197291255,0.022942116484046,0.0174348764121532,0.0175813622772694,0.0171791333705187,0.0188668295741081,0.0171376187354326,0.0144847426563501,0.0133939115330577,0.0183325875550508,0.0143879307433963,0.0181685853749514,0.0217463225126266,0.0192245375365019,0.0197278261184692,0.0210186894983053,0.0199517328292131,0.42343544960022,0.0209741573780775,0.0170279443264008,0.0195654518902302,0.0205730758607388,0.0191455259919167,0.0555586703121662,0.0177131351083517,0.0171253979206085,0.0195250455290079,0.0213816910982132,0.0184653457254171,0.0185331031680107,2335,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1443","STAD","STAD",0.0199304539710283,0.0183513015508652,0.0183620415627956,0.0183397009968758,0.018318934366107,0.0183506533503532,0.0183301586657763,0.0182768050581217,0.0186267606914043,0.0186048373579979,0.0187400281429291,0.018355518579483,0.018347442150116,0.0184616129845381,0.0183549374341965,0.0183482728898525,0.0183670204132795,0.044220183044672,0.0183545481413603,0.0194543618708849,0.0183568838983774,0.0183298215270042,0.0299431439489126,0.416517853736877,0.0192776173353195,0.0183550156652927,0.0268745236098766,0.0183243080973625,0.0189816616475582,0.0185436233878136,2345,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1444","GBM","GBM",0.0148116862401366,0.0136636029928923,0.021093713119626,0.0136549677699804,0.013610178604722,0.0201163440942764,0.0136478617787361,0.013608138076961,0.517846643924713,0.0234825909137726,0.0202961713075638,0.013666745275259,0.013983772136271,0.0171428620815277,0.0272863749414682,0.0216896031051874,0.0179126355797052,0.013604192994535,0.0136660216376185,0.0154488831758499,0.0144328251481056,0.0136625124141574,0.0186700616031885,0.0136101199313998,0.014387515373528,0.0142864333465695,0.0161719582974911,0.0174764357507229,0.0156684555113316,0.0214006900787354,2346,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1445","STAD","STAD",0.0199304539710283,0.0183513015508652,0.0183620415627956,0.0183397009968758,0.018318934366107,0.0183506533503532,0.0183301586657763,0.0182768050581217,0.0186267606914043,0.0186048373579979,0.0187400281429291,0.018355518579483,0.018347442150116,0.0184616129845381,0.0183549374341965,0.0183482728898525,0.0183670204132795,0.044220183044672,0.0183545481413603,0.0194543618708849,0.0183568838983774,0.0183298215270042,0.0299431439489126,0.416517853736877,0.0192776173353195,0.0183550156652927,0.0268745236098766,0.0183243080973625,0.0189816616475582,0.0185436233878136,2354,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1446","OV","STAD",0.0173872169107199,0.0163347795605659,0.021476536989212,0.0154824107885361,0.0169247575104237,0.0153047535568476,0.0151621252298355,0.0149817755445838,0.0138535127043724,0.0177280493080616,0.0148816406726837,0.018792025744915,0.0145946843549609,0.0141666429117322,0.014535122551024,0.0154276043176651,0.0152720361948013,0.437965303659439,0.0166242439299822,0.0145330959931016,0.0202368255704641,0.0170019771903753,0.0168598834425211,0.0884286463260651,0.0183209460228682,0.0177130419760942,0.0191472563892603,0.0216348934918642,0.0190989691764116,0.0201292186975479,2358,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1447","LIHC","KIRC",0.0300917886197567,0.0340861454606056,0.034785270690918,0.0348113588988781,0.0255238208919764,0.0327257737517357,0.0254621431231499,0.0199022367596626,0.0198999457061291,0.0272375587373972,0.0213768016546965,0.0330488495528698,0.0340649224817753,0.100474193692207,0.0330698862671852,0.0329370312392712,0.0296431910246611,0.0198964662849903,0.0311622582376003,0.0258009843528271,0.0976329743862152,0.0305663514882326,0.0284453798085451,0.0199051331728697,0.026317210868001,0.0329736471176147,0.0290092453360558,0.0317677520215511,0.027434803545475,0.0299468319863081,2370,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1448","STAD","STAD",0.0298780705779791,0.0353384092450142,0.0268554463982582,0.0270810853689909,0.0264615211635828,0.0290611237287521,0.0263975746929646,0.0347751565277576,0.0206310339272022,0.0282382164150476,0.0221621487289667,0.0279856007546186,0.0334964878857136,0.0296121146529913,0.0303873457014561,0.0323757007718086,0.0307322312146425,0.063451461493969,0.032307107001543,0.0262286402285099,0.0301372390240431,0.0316893048584461,0.0294904112815857,0.121564164757729,0.0272840578109026,0.0263787489384413,0.0300749912858009,0.0329348407685757,0.0284427087754011,0.0285470802336931,2371,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1449","PCPG","CESC",0.0360908396542072,0.0370580740272999,0.0378181524574757,0.0378465205430984,0.0417804457247257,0.0355790890753269,0.023270022124052,0.0216374881565571,0.0216349977999926,0.0228841044008732,0.0232406202703714,0.0359303392469883,0.034331776201725,0.0297441594302654,0.0349603407084942,0.0358087718486786,0.039704903960228,0.0216312147676945,0.0338792577385902,0.0600141994655132,0.0374596677720547,0.033231396228075,0.0309254974126816,0.0216406360268593,0.0365679711103439,0.0358485765755177,0.0315385274589062,0.0488753691315651,0.0350850820541382,0.0239819120615721,2377,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1450","PCPG","PRAD",0.0360908396542072,0.0370580740272999,0.0378181524574757,0.0378465205430984,0.0417804457247257,0.0355790890753269,0.023270022124052,0.0216374881565571,0.0216349977999926,0.0228841044008732,0.0232406202703714,0.0359303392469883,0.034331776201725,0.0297441594302654,0.0349603407084942,0.0358087718486786,0.039704903960228,0.0216312147676945,0.0338792577385902,0.0600141994655132,0.0374596677720547,0.033231396228075,0.0309254974126816,0.0216406360268593,0.0365679711103439,0.0358485765755177,0.0315385274589062,0.0488753691315651,0.0350850820541382,0.0239819120615721,2382,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1451","KIRC","KIRC",0.019773917272687,0.0145228141918778,0.0191440675407648,0.0145136350765824,0.0144972009584308,0.0167582500725985,0.0145060829818249,0.0144638614729047,0.0144621953368187,0.0147249726578593,0.526469171047211,0.0209016315639019,0.0145230814814568,0.014610112644732,0.015747269615531,0.0153148779645562,0.014535253867507,0.0160052608698606,0.0145253837108612,0.0146374898031354,0.0145398005843163,0.0145058175548911,0.0236963424831629,0.0210548602044582,0.014541850425303,0.0169299878180027,0.0260145291686058,0.0145014524459839,0.01502166967839,0.014557134360075,2386,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1452","OV","OV",0.020916635170579,0.0141930198296905,0.0142013262957335,0.0141840483993292,0.0142771163955331,0.0580356307327747,0.014167414046824,0.0144659066572785,0.0144060617312789,0.0143710421398282,0.0143552627414465,0.0141962822526693,0.0145311839878559,0.0150246266275644,0.0179645661264658,0.0199969075620174,0.0144634200260043,0.446825593709946,0.014195529744029,0.0144096687436104,0.0141973374411464,0.0166657101362944,0.0278656836599112,0.0672985315322876,0.0143427047878504,0.0141958929598331,0.0207849368453026,0.0164199713617563,0.014770457521081,0.0142775261774659,2413,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1453","STAD","STAD",0.0176217798143625,0.0161234177649021,0.0161376986652613,0.0161132272332907,0.016624454408884,0.0161228496581316,0.0160943288356066,0.236707136034966,0.0163620337843895,0.0161366425454617,0.0164529848843813,0.0169548112899065,0.0161200277507305,0.0162203386425972,0.016126612201333,0.0175463724881411,0.0162322148680687,0.0195939429104328,0.0161262713372707,0.0163540970534086,0.0161329079419374,0.0161045473068953,0.0166986715048552,0.298271954059601,0.0161626450717449,0.0178325101733208,0.0165172498673201,0.0179530531167984,0.0164071954786777,0.0161480009555817,2428,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1454","OV","OV",0.0184670221060514,0.0218419469892979,0.0165988020598888,0.0167382620275021,0.0163553208112717,0.0179620869457722,0.0163157973438501,0.0128877498209476,0.0127516174688935,0.0174534637480974,0.0136979687958956,0.017297325655818,0.0207034945487976,0.0183026418089867,0.0187817942351103,0.020010756328702,0.0189949627965689,0.40312996506691,0.0199683587998152,0.0162113830447197,0.018627205863595,0.0195865109562874,0.0182274170219898,0.10175096988678,0.0168637167662382,0.016304163262248,0.0185887385159731,0.0203563496470451,0.0175798553973436,0.0176443625241518,2448,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1455","GBM","GBM",0.0189794544130564,0.0285091418772936,0.013168090954423,0.0187168270349503,0.0131314685568213,0.0184605084359646,0.0131060304120183,0.0131069654598832,0.498774915933609,0.0185431595891714,0.0135028250515461,0.0177772995084524,0.0203026290982962,0.018810510635376,0.0193029623478651,0.0236825551837683,0.0185844581574202,0.0131031656637788,0.0205224510282278,0.0161147061735392,0.0191440861672163,0.0145879918709397,0.0209128148853779,0.0131088746711612,0.0148286111652851,0.0159593187272549,0.0162651557475328,0.0151407476514578,0.0150914024561644,0.0187609046697617,2451,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1456","GBM","GBM",0.0154698761180043,0.0142441494390368,0.0321004204452038,0.014235146343708,0.0141884544864297,0.0142436474561691,0.0142277386039495,0.0141863273456693,0.539849162101746,0.0142937200143933,0.020379401743412,0.0142474239692092,0.0142411543056369,0.0148499263450503,0.0145583422854543,0.0142417997121811,0.0169540345668793,0.0141822146251798,0.0142466695979238,0.0151671962812543,0.0150460544973612,0.0142274778336287,0.0232416559010744,0.0141883939504623,0.0149631453678012,0.0142470328137279,0.0168590806424618,0.0142231974750757,0.0163341835141182,0.0165629684925079,2460,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1457","OV","OV",0.0161657985299826,0.0148849319666624,0.0148936435580254,0.0148755228146911,0.0148267317563295,0.0148844067007303,0.0148677825927734,0.0265027619898319,0.0148228006437421,0.0149367321282625,0.0150550836697221,0.0148883536458015,0.0148818017914891,0.0149744059890509,0.0148878805339336,0.0148824760690331,0.0148976808413863,0.468608409166336,0.0148875648155808,0.0149620659649372,0.0148894600570202,0.0148675097152591,0.0242871977388859,0.0796764865517616,0.014904442243278,0.0148879447951913,0.0270602609962225,0.0148630375042558,0.0150566743686795,0.0149201061576605,2471,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1458","STAD","STAD",0.0198827143758535,0.0129209384322166,0.0170324649661779,0.0129127716645598,0.0168495085090399,0.0244702901691198,0.012897627428174,0.0551068484783173,0.0128670055419207,0.0366363860666752,0.0198729392141104,0.0168535001575947,0.0131504237651825,0.0156312808394432,0.0458797514438629,0.0389766022562981,0.0131942871958017,0.0137972664088011,0.0129232248291373,0.0144703825935721,0.0129360519349575,0.015172004699707,0.02536815777421,0.420866429805756,0.0169969275593758,0.0150625985115767,0.0234897918999195,0.0149482954293489,0.0158632900565863,0.0129702696576715,2477,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"1459","PCPG","BRCA",0.0360908396542072,0.0370580740272999,0.0378181524574757,0.0378465205430984,0.0417804457247257,0.0355790890753269,0.023270022124052,0.0216374881565571,0.0216349977999926,0.0228841044008732,0.0232406202703714,0.0359303392469883,0.034331776201725,0.0297441594302654,0.0349603407084942,0.0358087718486786,0.039704903960228,0.0216312147676945,0.0338792577385902,0.0600141994655132,0.0374596677720547,0.033231396228075,0.0309254974126816,0.0216406360268593,0.0365679711103439,0.0358485765755177,0.0315385274589062,0.0488753691315651,0.0350850820541382,0.0239819120615721,2502,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
