"","pred","obs","ESCA","OV","STAD","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"612","STAD","STAD",0.30323851108551,0.16829626262188,0.528465211391449,1229,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"613","OV","OV",0.163783252239227,0.62146520614624,0.214751571416855,1235,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"614","ESCA","ESCA",0.667193174362183,0.147680073976517,0.185126706957817,1236,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"615","STAD","STAD",0.152232930064201,0.158607542514801,0.689159572124481,1241,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"616","STAD","STAD",0.177356570959091,0.239261627197266,0.583381831645966,1247,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"617","OV","OV",0.149795427918434,0.66692465543747,0.183279886841774,1254,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"618","STAD","STAD",0.181989103555679,0.233359351754189,0.584651529788971,1269,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"619","OV","OV",0.176292985677719,0.586168587207794,0.237538412213326,1286,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"620","OV","OV",0.14206326007843,0.63249921798706,0.225437581539154,1311,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"621","STAD","STAD",0.256091207265854,0.204272836446762,0.539636015892029,1321,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"622","OV","OV",0.142633244395256,0.635036945343018,0.222329840064049,1328,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"623","ESCA","STAD",0.411894828081131,0.190922170877457,0.39718297123909,1335,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"624","OV","OV",0.149675711989403,0.607964098453522,0.242360234260559,1355,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"625","STAD","STAD",0.172428011894226,0.161522880196571,0.666049122810364,1361,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"626","OV","OV",0.144015699625015,0.673883080482483,0.182101190090179,1385,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"627","ESCA","OV",0.367992639541626,0.291096091270447,0.34091129899025,1397,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"628","OV","OV",0.144015699625015,0.673883080482483,0.182101190090179,1408,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"629","STAD","STAD",0.163597911596298,0.175309255719185,0.661092877388,1411,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"630","ESCA","ESCA",0.579682528972626,0.181420430541039,0.238896995782852,1430,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"631","ESCA","STAD",0.403702527284622,0.25567638874054,0.340621113777161,1435,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"632","ESCA","ESCA",0.662034153938293,0.146538138389587,0.191427737474442,1452,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"633","STAD","STAD",0.13556657731533,0.163186460733414,0.701246976852417,1461,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"634","STAD","STAD",0.382453560829163,0.148675799369812,0.468870609998703,1472,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"635","STAD","STAD",0.400383800268173,0.175196349620819,0.424419790506363,1473,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"636","OV","OV",0.143376246094704,0.670890927314758,0.185732886195183,1477,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"637","OV","OV",0.156309172511101,0.652441203594208,0.191249668598175,1478,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"638","ESCA","ESCA",0.668456971645355,0.14711931347847,0.184423744678497,1488,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"639","STAD","STAD",0.289802193641663,0.235700726509094,0.474497079849243,1494,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"640","ESCA","STAD",0.367992639541626,0.291096091270447,0.34091129899025,1516,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"641","STAD","STAD",0.142637670040131,0.152848541736603,0.704513788223267,1527,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"642","STAD","STAD",0.345374256372452,0.152168348431587,0.502457439899445,1529,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"643","OV","OV",0.150104731321335,0.646558940410614,0.203336283564568,1554,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"644","STAD","STAD",0.161730825901031,0.202625006437302,0.635644137859344,1563,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"645","OV","OV",0.142178565263748,0.665286719799042,0.192534744739532,1565,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"646","OV","OV",0.189298421144485,0.557582676410675,0.253118902444839,1566,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"647","ESCA","STAD",0.602361083030701,0.162211924791336,0.235427007079124,1572,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"648","ESCA","ESCA",0.650513291358948,0.141713500022888,0.207773208618164,1586,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"649","STAD","STAD",0.138085573911667,0.147637397050858,0.714277029037476,1592,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"650","OV","STAD",0.14291088283062,0.48420313000679,0.372886002063751,1594,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"651","STAD","STAD",0.138474553823471,0.145597219467163,0.715928256511688,1599,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"652","OV","OV",0.133297249674797,0.556388437747955,0.310314297676086,1601,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"653","OV","STAD",0.206385120749474,0.522272527217865,0.271342307329178,1606,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"654","OV","OV",0.146895095705986,0.649247407913208,0.203857555985451,1614,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"655","OV","OV",0.144015699625015,0.673883080482483,0.182101190090179,1636,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"656","OV","OV",0.149057492613792,0.663639187812805,0.187303274869919,1638,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"657","OV","OV",0.14562900364399,0.639918088912964,0.214452907443047,12,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"658","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,20,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"659","ESCA","OV",0.399533480405807,0.242341563105583,0.35812497138977,30,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"660","OV","OV",0.139283984899521,0.660150945186615,0.200565084815025,34,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"661","STAD","STAD",0.208547294139862,0.344737529754639,0.446715235710144,60,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"662","ESCA","ESCA",0.642943859100342,0.155682787299156,0.201373338699341,75,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"663","OV","OV",0.146681383252144,0.658398747444153,0.194919839501381,79,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"664","OV","OV",0.142299696803093,0.659798085689545,0.197902232408524,81,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"665","STAD","STAD",0.164982303977013,0.151094555854797,0.683923125267029,86,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"666","OV","OV",0.154658570885658,0.612713396549225,0.232628032565117,95,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"667","OV","OV",0.160523250699043,0.60907506942749,0.230401694774628,103,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"668","ESCA","ESCA",0.649754226207733,0.142831921577454,0.207413792610168,110,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"669","OV","OV",0.136058956384659,0.663558542728424,0.200382500886917,118,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"670","OV","OV",0.142574459314346,0.661072075366974,0.196353450417519,139,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"671","ESCA","ESCA",0.644023478031158,0.154724046587944,0.201252520084381,150,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"672","STAD","STAD",0.167955175042152,0.277637004852295,0.554407835006714,160,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"673","OV","OV",0.168977335095406,0.615136384963989,0.215886309742928,166,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"674","STAD","STAD",0.18576954305172,0.386095821857452,0.428134620189667,171,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"675","STAD","STAD",0.194448962807655,0.162592619657516,0.642958402633667,179,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"676","OV","OV",0.164333447813988,0.550031125545502,0.285635441541672,184,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"677","ESCA","ESCA",0.66748183965683,0.14672888815403,0.18578927218914,203,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"678","STAD","STAD",0.201926544308662,0.294211894273758,0.503861606121063,208,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"679","STAD","STAD",0.127431228756905,0.196147039532661,0.676421761512756,217,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"680","OV","OV",0.161701515316963,0.657209038734436,0.181089445948601,220,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"681","ESCA","ESCA",0.661075174808502,0.145320534706116,0.193604335188866,222,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"682","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,223,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"683","STAD","STAD",0.236788183450699,0.184611409902573,0.578600406646729,228,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"684","ESCA","ESCA",0.559471666812897,0.164043843746185,0.27648451924324,230,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"685","STAD","STAD",0.217071011662483,0.221617594361305,0.561311423778534,235,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"686","STAD","STAD",0.161185652017593,0.14369823038578,0.695116102695465,237,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"687","STAD","STAD",0.166118323802948,0.208386540412903,0.625495135784149,242,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"688","OV","OV",0.154055953025818,0.613343954086304,0.232600077986717,246,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"689","STAD","STAD",0.174339264631271,0.170339524745941,0.655321180820465,259,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"690","STAD","STAD",0.313457667827606,0.196539252996445,0.490003108978271,262,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"691","OV","OV",0.146667882800102,0.644483149051666,0.20884895324707,324,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"692","STAD","STAD",0.333216965198517,0.113777555525303,0.553005456924438,335,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"693","ESCA","STAD",0.50236964225769,0.163910433650017,0.333719938993454,337,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"694","OV","OV",0.177362248301506,0.45806097984314,0.364576727151871,347,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"695","STAD","STAD",0.356077253818512,0.20545406639576,0.438468664884567,383,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"696","STAD","ESCA",0.363911747932434,0.147296264767647,0.488791972398758,391,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"697","STAD","STAD",0.16526597738266,0.293138355016708,0.541595697402954,393,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"698","STAD","STAD",0.196193933486938,0.246851339936256,0.556954741477966,408,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"699","STAD","STAD",0.138421311974525,0.148179739713669,0.713398933410645,409,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"700","OV","OV",0.128250658512115,0.594657182693481,0.277092218399048,415,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"701","ESCA","STAD",0.445069581270218,0.175615280866623,0.379315167665482,421,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"702","STAD","STAD",0.203472778201103,0.136431396007538,0.660095870494843,424,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"703","STAD","STAD",0.319303542375565,0.17507466673851,0.505621790885925,426,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"704","ESCA","ESCA",0.662500321865082,0.150180980563164,0.187318727374077,446,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"705","OV","STAD",0.168908566236496,0.456343561410904,0.3747478723526,460,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"706","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,480,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"707","ESCA","STAD",0.647974133491516,0.142440617084503,0.209585189819336,497,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"708","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,504,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"709","OV","OV",0.139864698052406,0.627143621444702,0.232991680502892,511,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"710","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,532,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"711","OV","OV",0.156894743442535,0.630433857440948,0.212671473622322,539,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"712","OV","OV",0.142915233969688,0.662652134895325,0.194432631134987,544,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"713","OV","STAD",0.168508902192116,0.602238893508911,0.229252174496651,546,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"714","OV","OV",0.146104708313942,0.6551234126091,0.198771834373474,547,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"715","OV","OV",0.142915233969688,0.662652134895325,0.194432631134987,553,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"716","OV","OV",0.150698721408844,0.653229773044586,0.19607150554657,571,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"717","OV","OV",0.143488600850105,0.64339292049408,0.213118433952332,582,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"718","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,583,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"719","OV","OV",0.190011814236641,0.528942406177521,0.281045734882355,586,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"720","OV","OV",0.143104195594788,0.67825722694397,0.17863854765892,587,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"721","OV","OV",0.133541911840439,0.665107548236847,0.201350480318069,593,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"722","STAD","STAD",0.16539092361927,0.155385032296181,0.679224073886871,600,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"723","ESCA","ESCA",0.633834660053253,0.135500982403755,0.230664327740669,619,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"724","ESCA","ESCA",0.66748183965683,0.14672888815403,0.18578927218914,621,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"725","OV","OV",0.156357362866402,0.643879652023315,0.199762970209122,625,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"726","STAD","STAD",0.182518988847733,0.186341881752014,0.631139159202576,638,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"727","STAD","STAD",0.244038224220276,0.300120443105698,0.455841332674026,640,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"728","OV","OV",0.127353370189667,0.590496778488159,0.282149851322174,645,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"729","STAD","STAD",0.137215569615364,0.146248862147331,0.716535568237305,648,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"730","OV","OV",0.154949054121971,0.662502884864807,0.182548105716705,656,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"731","STAD","STAD",0.188950628042221,0.23326900601387,0.577780365943909,682,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"732","ESCA","ESCA",0.664175927639008,0.146002173423767,0.189821854233742,688,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"733","STAD","STAD",0.261433333158493,0.271699517965317,0.466867178678513,691,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"734","STAD","STAD",0.159792467951775,0.238806366920471,0.601401150226593,709,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"735","STAD","STAD",0.150527998805046,0.172642841935158,0.676829099655151,745,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"736","STAD","OV",0.288132280111313,0.216419249773026,0.495448440313339,753,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"737","STAD","STAD",0.136928886175156,0.141139343380928,0.7219318151474,759,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"738","STAD","STAD",0.136947199702263,0.154960989952087,0.708091795444489,786,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"739","ESCA","ESCA",0.642943859100342,0.155682787299156,0.201373338699341,792,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"740","STAD","STAD",0.135051012039185,0.148080348968506,0.71686863899231,795,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"741","OV","OV",0.145044952630997,0.672526955604553,0.182428106665611,800,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"742","OV","OV",0.144273787736893,0.670872032642365,0.184854179620743,813,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"743","OV","OV",0.138782069087029,0.633227109909058,0.227990835905075,846,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"744","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,847,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"745","OV","OV",0.141013666987419,0.665219902992249,0.193766385316849,849,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"746","OV","OV",0.155400812625885,0.646058261394501,0.198540866374969,858,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"747","OV","OV",0.141630277037621,0.656694173812866,0.201675593852997,871,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"748","STAD","STAD",0.24016822874546,0.303759038448334,0.456072747707367,879,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"749","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,883,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"750","OV","ESCA",0.311008274555206,0.403423756361008,0.285567939281464,890,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"751","ESCA","ESCA",0.637612104415894,0.15990936756134,0.202478498220444,899,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"752","OV","OV",0.133551597595215,0.568929314613342,0.297519117593765,909,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"753","STAD","STAD",0.152666956186295,0.1451575756073,0.702175438404083,944,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"754","OV","OV",0.153448611497879,0.616586625576019,0.229964718222618,969,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"755","OV","OV",0.141630277037621,0.656694173812866,0.201675593852997,978,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"756","OV","OV",0.143914625048637,0.667286038398743,0.18879933655262,979,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"757","STAD","STAD",0.158172056078911,0.195430427789688,0.646397471427917,982,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"758","OV","OV",0.153660923242569,0.650021076202393,0.196317985653877,1028,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"759","OV","OV",0.197601795196533,0.500055730342865,0.302342444658279,1034,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"760","OV","OV",0.15168508887291,0.646177887916565,0.202137038111687,1037,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"761","OV","OV",0.145044952630997,0.672526955604553,0.182428106665611,1039,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"762","STAD","STAD",0.195472523570061,0.323124349117279,0.481403112411499,1055,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"763","OV","OV",0.15168508887291,0.646177887916565,0.202137038111687,1059,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"764","OV","OV",0.145044952630997,0.672526955604553,0.182428106665611,1127,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"765","OV","OV",0.160167276859283,0.567183256149292,0.272649466991425,1129,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"766","OV","OV",0.146104708313942,0.6551234126091,0.198771834373474,1130,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"767","STAD","STAD",0.153224900364876,0.172438114881516,0.674337029457092,1138,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"768","OV","OV",0.148169279098511,0.659136354923248,0.192694380879402,1144,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"769","ESCA","STAD",0.593803644180298,0.149461701512337,0.256734699010849,1148,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"770","OV","OV",0.147570788860321,0.652396380901337,0.200032830238342,1157,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"771","STAD","STAD",0.133755370974541,0.163852900266647,0.702391743659973,1158,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"772","STAD","ESCA",0.249698877334595,0.197251945734024,0.553049206733704,1172,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"773","STAD","STAD",0.166266471147537,0.292327672243118,0.541405856609344,1176,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"774","OV","OV",0.157460331916809,0.632706463336945,0.209833189845085,1184,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"775","OV","OV",0.202716410160065,0.552321553230286,0.244962006807327,1188,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"776","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,1221,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"777","ESCA","ESCA",0.450882971286774,0.262534141540527,0.286582916975021,1230,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"778","STAD","STAD",0.175545752048492,0.277110606431961,0.547343671321869,1233,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"779","STAD","STAD",0.202652260661125,0.177130877971649,0.620216846466064,1237,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"780","STAD","STAD",0.176345825195312,0.291507095098495,0.53214704990387,1257,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"781","OV","OV",0.155400812625885,0.646058261394501,0.198540866374969,1259,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"782","OV","STAD",0.15038138628006,0.604261875152588,0.245356768369675,1268,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"783","OV","OV",0.139684081077576,0.681238234043121,0.179077714681625,1270,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"784","OV","OV",0.151160150766373,0.643941640853882,0.204898193478584,1279,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"785","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,1287,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"786","OV","OV",0.14649298787117,0.643714606761932,0.209792405366898,1291,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"787","OV","STAD",0.1418287307024,0.635950267314911,0.222220987081528,1293,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"788","OV","OV",0.152425065636635,0.66448163986206,0.183093339204788,1294,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"789","OV","OV",0.143914625048637,0.667286038398743,0.18879933655262,1301,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"790","STAD","STAD",0.157431736588478,0.156991541385651,0.685576677322388,1304,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"791","OV","OV",0.139632552862167,0.626102685928345,0.234264731407166,1305,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"792","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,1319,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"793","OV","OV",0.150003120303154,0.602741956710815,0.247254893183708,1323,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"794","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,1332,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"795","STAD","STAD",0.148919001221657,0.151620775461197,0.69946026802063,1339,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"796","STAD","STAD",0.166643992066383,0.175949349999428,0.657406628131866,1349,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"797","STAD","STAD",0.231612995266914,0.18721017241478,0.581176817417145,1353,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"798","STAD","STAD",0.154243066906929,0.152367234230042,0.693389713764191,1363,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"799","OV","OV",0.147374510765076,0.627814829349518,0.224810674786568,1366,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"800","OV","OV",0.162916198372841,0.654708802700043,0.182374998927116,1415,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"801","STAD","STAD",0.133595436811447,0.162047699093819,0.704356908798218,1417,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"802","STAD","STAD",0.250794112682343,0.206396445631981,0.54280948638916,1439,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"803","ESCA","ESCA",0.667311489582062,0.14669144153595,0.185997053980827,1453,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"804","STAD","STAD",0.134741693735123,0.1651231944561,0.700135111808777,1463,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"805","ESCA","ESCA",0.65086954832077,0.143391460180283,0.205738976597786,1469,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"806","STAD","STAD",0.13834685087204,0.137901231646538,0.723751962184906,1470,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"807","OV","OV",0.147304773330688,0.657425045967102,0.195270195603371,1476,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"808","OV","OV",0.144628122448921,0.670594215393066,0.18477763235569,1480,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"809","STAD","STAD",0.136950120329857,0.146604835987091,0.716445028781891,1502,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"810","ESCA","ESCA",0.5506352186203,0.178898349404335,0.270466446876526,1515,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"811","OV","OV",0.14833128452301,0.665107250213623,0.186561465263367,1521,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"812","STAD","STAD",0.320034265518188,0.188218742609024,0.491746962070465,1544,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"813","OV","OV",0.150426954030991,0.666170418262482,0.183402612805367,1552,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
